Country,Discounted,Total_Transactions,Total_Revenue,Avg_Sale_Value
China,0,1050219,465290659.0,443.04
China,1,421297,105016767.15,249.27
Deutschland,0,488778,25253326.1,51.67
Deutschland,1,221573,6362154.16,28.71
España,0,381291,19666490.35,51.58
España,1,159251,4584769.17,28.79
France,0,430732,22106455.95,51.32
France,1,183393,5272193.32,28.75
Portugal,0,386653,19936362.3,51.56
Portugal,1,162448,4673117.39,28.77
United Kingdom,0,411301,14837986.0,36.08
United Kingdom,1,181801,3596036.0,19.78
United States,0,1139360,64813412.5,56.89
United States,1,459103,14650793.23,31.91
